,PMY,CITY,AR
,PMZ,CITY,CR
,PNA,CITY,ES
,PNB,CITY,BR
,PNC,CITY,US
,PND,CITY,BZ
,PNF,CITY,US
,PNG,CITY,BR
,PNH,CITY,KH
,PNI,CITY,FM
,PNJ,CITY,CN
,PNK,CITY,ID
,PNL,CITY,IT
,PNN,CITY,US
,PNO,CITY,MX
,PNP,CITY,PG
,PNQ,CITY,IN
,PNR,CITY,CG
,PNS,CITY,US
,PNT,CITY,CL
,PNU,CITY,US
,PNV,CITY,LT
,PNX,CITY,US
,PNY,CITY,IN
,PNZ,CITY,BR
,POA,CITY,BR
,POC,CITY,US
,POD,CITY,SN
,POE,CITY,US
,POF,CITY,US
,POG,CITY,GA
,POH,CITY,US
,POI,CITY,BO
,POL,CITY,MZ
,POM,CITY,PG
,PON,CITY,GT
,POO,CITY,BR
,POP,CITY,DO
,POQ,CITY,US
,POR,CITY,FI
,POS,CITY,TT
,POT,CITY,JM
,POU,CITY,US
,POV,CITY,SK
,POW,CITY,SI
,POY,CITY,US
,POZ,CITY,PL
,PPA,CITY,US
,PPB,CITY,BR
,PPC,CITY,US
,PPE,CITY,MX
,PPF,CITY,US
,PPG,CITY,AS
,PPH,CITY,VE
,PPI,CITY,AU
,PPJ,CITY,ID
,PPK,CITY,KZ
,PPL,CITY,NP
,PPM,CITY,US
,PPN,CITY,CO
,PPO,CITY,BS
,PPP,CITY,AU
,PPQ,CITY,NZ
,PPR,CITY,ID
,PPS,CITY,PH
,PPT,CITY,PF
,PPU,CITY,MM
,PPV,CITY,US
,PPW,CITY,GB
,PPX,CITY,PG
,PPY,CITY,BR
,PPZ,CITY,VE
,PQC,CITY,VN
,PQI,CITY,US
,PQM,CITY,MX
,PQQ,CITY,AU
,PQS,CITY,US
,PQT,CITY,GL
,PRA,CITY,AR
,PRB,CITY,US
,PRC,CITY,US
,PRD,CITY,AU
,PRE,CITY,CO
,PRF,CITY,US
,PRG,CITY,CZ
,PRH,CITY,TH
,PRI,CITY,SC
,PRJ,CITY,IT
,PRK,CITY,ZA
,PRL,CITY,US
,PRM,CITY,PT
,PRN,CITY,RS
,PRO,CITY,US
,PRP,CITY,FR
,PRQ,CITY,AR
,PRR,CITY,GY
,PRS,CITY,SB
,PRT,CITY,US
,PRU,CITY,MM
,PRV,CITY,CZ
,PRW,CITY,US
,PRX,CITY,US
,PRY,CITY,ZA
,PRZ,CITY,US
,PSA,CITY,IT
,PSB,CITY,US
,PSC,CITY,US
,PSD,CITY,EG
,PSE,CITY,PR
,PSF,CITY,US
,PSG,CITY,US
,PSH,CITY,DE
,PSI,CITY,PK
,PSJ,CITY,ID
,PSK,CITY,US
,PSL,CITY,GB
,PSN,CITY,US
,PSO,CITY,CO
,PSP,CITY,US
,PSR,CITY,IT
,PSS,CITY,AR
,PST,CITY,CU
,PSU,CITY,ID
,PSV,CITY,GB
,PSW,CITY,BR
,PSX,CITY,US
,PSY,CITY,FK
,PSZ,CITY,BO
,PTA,CITY,US
,PTB,CITY,US
,PTC,CITY,US
,PTD,CITY,US
,PTF,CITY,FJ
,PTG,CITY,ZA
,PTH,CITY,US
,PTI,CITY,AU
,PTJ,CITY,AU
,PTK,CITY,US
,PTL,CITY,US
,PTM,CITY,VE
,PTN,CITY,US
,PTO,CITY,BR
,PTP,CITY,GP
,PTQ,CITY,BR
,PTR,CITY,US
,PTS,CITY,US
,PTT,CITY,US
,PTU,CITY,US
,PTV,CITY,US
,PTW,CITY,US
,PTX,CITY,CO
,PTY,CITY,PA
,PTZ,CITY,EC
,PUA,CITY,PG
,PUB,CITY,US
,PUC,CITY,US
,PUD,CITY,AR
,PUE,CITY,PA
,PUF,CITY,FR
,PUG,CITY,AU
,PUH,CITY,MX
,PUI,CITY,PG
,PUJ,CITY,DO
,PUK,CITY,PF
,PUL,CITY,US
,PUM,CITY,ID
,PUN,CITY,CD
,PUO,CITY,US
,PUP,CITY,BF
,PUQ,CITY,CL
,PUR,CITY,BO
,PUS,CITY,KR
,PUT,CITY,IN
,PUU,CITY,CO
,PUV,CITY,NC
,PUW,CITY,US
,PUX,CITY,CL
,PUY,CITY,HR
,PUZ,CITY,NI
,PVA,CITY,CO
,PVC,CITY,US
,PVD,CITY,US
,PVE,CITY,PA
,PVF,CITY,US
,PVH,CITY,BR
,PVI,CITY,BR
,PVK,CITY,GR
,PVO,CITY,EC
,PVR,CITY,MX
,PVS,CITY,RU
,PVU,CITY,US
,PVW,CITY,US
,PVY,CITY,US
,PVZ,CITY,US
,PWD,CITY,US
,PWE,CITY,RU
,PWI,CITY,ET
,PWL,CITY,ID
,PWM,CITY,US
,PWN,CITY,BS
,PWO,CITY,CD
,PWQ,CITY,KZ
,PWR,CITY,US
,PWT,CITY,US
,PXH,CITY,AU
,PXL,CITY,US
,PXM,CITY,MX
,PXO,CITY,PT
,PXR,CITY,TH
,PXS,CITY,ES
,PXU,CITY,VN
,PYA,CITY,CO
,PYB,CITY,IN
,PYC,CITY,PA
,PYE,CITY,CK
,PYH,CITY,VE
,PYJ,CITY,RU
,PYK,CITY,IR
,PYL,CITY,US
,PYM,CITY,US
,PYN,CITY,CO
,PYO,CITY,EC
,PYR,CITY,GR
,PYS,CITY,US
,PYV,CITY,PA
,PYX,CITY,TH
,PYY,CITY,TH
,PZA,CITY,CO
,PZB,CITY,ZA
,PZE,CITY,GB
,PZH,CITY,PK
,PZI,CITY,CN
,PZK,CITY,CK
,PZL,CITY,ZA
,PZO,CITY,VE
,PZU,CITY,SD
,PZY,CITY,SK
,QBC,CITY,CA
,QBO,CITY,DE
,QCA,CITY,SA
,QCE,CITY,US
,QCU,CITY,GL
,QCY,CITY,GB
,QDH,CITY,GB
,QDL,CITY,BR
,QEQ,CITY,CH
,QEW,CITY,GB
,QFB,CITY,DE
,QFH,CITY,DK
,QFI,CITY,GL
,QFK,CITY,NO
,QFQ,CITY,NO
,QGL,CITY,CH
,QGN,CITY,ES
,QGQ,CITY,GL
,QGY,CITY,HU
,QHJ,CITY,DK
,QHU,CITY,DE
,QHX,CITY,CN
,QII,CITY,DE
,QJE,CITY,GL
,QJI,CITY,GL
,QJV,CITY,DK
,QJW,CITY,DK
,QJY,CITY,PL
,QKB,CITY,US
,QKS,CITY,US
,QLE,CITY,AU
,QLJ,CITY,CH
,QLS,CITY,CH
,QLZ,CITY,DK
,QMK,CITY,GL
,QMO,CITY,BE
,QMV,CITY,US
,QMZ,CITY,DE
,QNC,CITY,CH
,QNM,CITY,BE
,QOB,CITY,DE
,QOW,CITY,NG
,QPA,CITY,IT
,QPL,CITY,RO
,QPT,CITY,BR
,QPV,CITY,AU
,QPW,CITY,GL
,QQD,CITY,GB
,QQH,CITY,GB
,QQR,CITY,GB
,QQX,CITY,GB
,QQY,CITY,GB
,QRO,CITY,MX
,QRS,CITY,RO
,QRW,CITY,NG
,QRY,CITY,GL
,QSC,CITY,BR
,QSF,CITY,DZ
,QSR,CITY,IT
,QTH,CITY,AU
,QUB,CITY,LY
,QUG,CITY,GB
,QUL,CITY,DE
,QUO,CITY,NG
,QUP,CITY,GL
,QUY,CITY,GB
,QVY,CITY,FI
,QWA,CITY,CA
,QWL,CITY,AU
,QWO,CITY,DK
,QWP,CITY,US
,QWQ,CITY,DK
,QWU,CITY,DE
,QWZ,CITY,NL
,QXB,CITY,FR
,QXF,CITY,DK
,QXK,CITY,FR
,QXV,CITY,DK
,QXZ,CITY,AT
,QYC,CITY,NL
,QYH,CITY,NL
,QYI,CITY,NL
,QYL,CITY,NL
,QYM,CITY,NL
,QYP,CITY,NL
,QYQ,CITY,DK
,QYT,CITY,NL
,QYV,CITY,NL
,QYX,CITY,SE
,QYZ,CITY,NL
,QZB,CITY,CH
,QZC,CITY,AU
,QZD,CITY,HU
,QZF,CITY,FR
,QZM,CITY,AU
,RAA,CITY,PG
,RAB,CITY,PG
,RAC,CITY,US
,RAE,CITY,SA
,RAF,CITY,AR
,RAG,CITY,NZ
,RAH,CITY,SA
,RAI,CITY,CV
,RAJ,CITY,IN
,RAK,CITY,MA
,RAL,CITY,US
,RAM,CITY,AU
,RAN,CITY,IT
,RAO,CITY,BR
,RAP,CITY,US
,RAQ,CITY,ID
,RAR,CITY,CK
,RAS,CITY,IR
,RAT,CITY,RU
,RAV,CITY,CO
,RAW,CITY,PG
,RAX,CITY,PG
,RAZ,CITY,PK
,RBA,CITY,MA
,RBB,CITY,BR
,RBC,CITY,AU
,RBE,CITY,KH
,RBF,CITY,US
,RBG,CITY,US
,RBH,CITY,US
,RBI,CITY,FJ
,RBJ,CITY,JP
,RBK,CITY,US
,RBL,CITY,US
,RBM,CITY,DE
,RBN,CITY,US
,RBO,CITY,BO
,RBP,CITY,PG
,RBQ,CITY,BO
,RBR,CITY,BR
,RBS,CITY,AU
,RBT,CITY,KE
,RBU,CITY,AU
,RBV,CITY,SB
,RBW,CITY,US
,RBX,CITY,SS
,RBY,CITY,US
,RCB,CITY,ZA
,RCE,CITY,US
,RCH,CITY,CO
,RCK,CITY,US
,RCL,CITY,VU
,RCM,CITY,AU
,RCN,CITY,AU
,RCO,CITY,FR
,RCP,CITY,US
,RCQ,CITY,AR
,RCR,CITY,US
,RCS,CITY,GB
,RCT,CITY,US
,RCU,CITY,AR
,RCY,CITY,BS
,RDA,CITY,AU
,RDB,CITY,US
,RDC,CITY,BR
,RDD,CITY,US
,RDE,CITY,ID
,RDG,CITY,US
,RDM,CITY,US
,RDN,CITY,MY
,RDR,CITY,US
,RDS,CITY,AR
,RDT,CITY,SN
,RDU,CITY,US
,RDV,CITY,US
,RDZ,CITY,FR
,REA,CITY,PF
,REB,CITY,DE
,REC,CITY,BR
,RED,CITY,US
,REG,CITY,IT
,REH,CITY,US
,REI,CITY,GF
,REK,CITY,IS
,REL,CITY,AR
,REN,CITY,RU
,REO,CITY,US
,REP,CITY,KH
,REQ,CITY,PK
,RER,CITY,GT
,RES,CITY,AR
,RET,CITY,NO
,REU,CITY,ES
,REW,CITY,IN
,REX,CITY,MX
,REY,CITY,BO
,REZ,CITY,BR
,RFA,CITY,CF
,RFG,CITY,US
,RFK,CITY,US
,RFN,CITY,IS
,RFP,CITY,PF
,RFR,CITY,CR
,RFS,CITY,NI
,RGA,CITY,AR
,RGE,CITY,PG
,RGH,CITY,IN
,RGI,CITY,PF
,RGK,CITY,RU
,RGL,CITY,AR
,RGN,CITY,MM
,RGO,CITY,KP
,RGR,CITY,US
,RGS,CITY,ES
,RGT,CITY,ID
,RHA,CITY,IS
,RHD,CITY,AR
,RHE,CITY,FR
,RHG,CITY,RW
,RHI,CITY,US
,RHL,CITY,AU
,RHN,CITY,NA
,RHO,CITY,GR
,RHP,CITY,NP
,RIA,CITY,BR
,RIB,CITY,BO
,RIC,CITY,US
,RID,CITY,US
,RIE,CITY,US
,RIF,CITY,US
,RIG,CITY,BR
,RIJ,CITY,PE
,RIK,CITY,CR
,RIL,CITY,US
,RIM,CITY,PE
,RIN,CITY,SB
,RIO,CITY,BR
,RIS,CITY,JP
,RIT,CITY,PA
,RIW,CITY,US
,RIX,CITY,LV
,RIY,CITY,YE
,RIZ,CITY,PA
,RJA,CITY,IN
,RJB,CITY,NP
,RJH,CITY,BD
,RJI,CITY,IN
,RJK,CITY,HR
,RJL,CITY,ES
,RJN,CITY,IR
,RKA,CITY,PF
,RKC,CITY,US
,RKD,CITY,US
,RKH,CITY,US
,RKI,CITY,ID
,RKO,CITY,ID
,RKP,CITY,US
,RKR,CITY,US
,RKS,CITY,US
,RKT,CITY,AE
,RKU,CITY,PG
,RKW,CITY,US
,RKY,CITY,AU
,RKZ,CITY,CN
,RLA,CITY,US
,RLD,CITY,US
,RLG,CITY,DE
,RLK,CITY,CN
,RLO,CITY,AR
,RLP,CITY,AU
,RLR,CITY,MG
,RLT,CITY,NE
,RLU,CITY,US
,RMA,CITY,AU
,RMB,CITY,OM
,RMC,CITY,US
,RMD,CITY,IN
,RME,CITY,US
,RMF,CITY,EG
,RMG,CITY,US
,RMI,CITY,IT
,RMK,CITY,AU
,RMN,CITY,PG
,RMP,CITY,US
,RMQ,CITY,TW
,RMS,CITY,DE
,RMT,CITY,PF
,RMU,CITY,ES
,RMY,CITY,US
,RNA,CITY,SB
,RNB,CITY,SE
,RNC,CITY,US
,RNE,CITY,FR
,RNG,CITY,US
,RNH,CITY,US
,RNI,CITY,NI
,RNJ,CITY,JP
,RNL,CITY,SB
,RNM,CITY,OM
,RNN,CITY,DK
,RNO,CITY,US
,RNP,CITY,MH
,RNR,CITY,PG
,RNS,CITY,FR
,RNT,CITY,US
,RNU,CITY,MY
,RNZ,CITY,US
,ROA,CITY,US
,ROC,CITY,US
,ROD,CITY,ZA
,ROG,CITY,US
,ROH,CITY,AU
,ROI,CITY,TH
,ROK,CITY,AU
,ROL,CITY,US
,ROM,CITY,IT
,RON,CITY,CO
,ROO,CITY,BR
,ROP,CITY,MP
,ROR,CITY,PW
,ROS,CITY,AR
,ROT,CITY,NZ
,ROU,CITY,BG
,ROV,CITY,RU
,ROW,CITY,US
,ROX,CITY,US
,ROY,CITY,AR
,ROZ,CITY,ES
,RPA,CITY,NP
,RPB,CITY,AU
,RPM,CITY,AU
,RPN,CITY,IL
,RPR,CITY,IN
,RPV,CITY,AU
,RPX,CITY,US
,RQW,CITY,IQ
,RRA,CITY,ES
,RRE,CITY,AU
,RRG,CITY,MU
,RRI,CITY,SB
,RRK,CITY,IN
,RRL,CITY,US
,RRM,CITY,MZ
,RRN,CITY,BR
,RRO,CITY,IT
,RRR,CITY,PF
,RRS,CITY,NO
,RRT,CITY,US
,RRV,CITY,AU
,RSA,CITY,AR
,RSB,CITY,AU
,RSD,CITY,BS
,RSG,CITY,BR
,RSH,CITY,US
,RSI,CITY,PA
,RSJ,CITY,US
,RSK,CITY,ID
,RSL,CITY,US
,RSN,CITY,US
,RSP,CITY,US
,RSS,CITY,SD
,RST,CITY,US
,RSU,CITY,KR
,RSX,CITY,US
,RTA,CITY,FJ
,RTB,CITY,HN
,RTC,CITY,IN
,RTD,CITY,US
,RTE,CITY,US
,RTG,CITY,ID
,RTI,CITY,ID
,RTL,CITY,US
,RTM,CITY,NL
,RTN,CITY,US
,RTP,CITY,AU
,RTS,CITY,AU
,RTW,CITY,RU
,RTY,CITY,AU
,RUA,CITY,UG
,RUD,CITY,IR
,RUE,CITY,CD
,RUF,CITY,ID
,RUG,CITY,CN
,RUH,CITY,SA
,RUI,CITY,US
,RUK,CITY,NP
,RUM,CITY,NP
,RUN,CITY,RE
,RUP,CITY,IN
,RUR,CITY,PF
,RUS,CITY,SB
,RUT,CITY,US
,RUU,CITY,PG
,RUV,CITY,GT
,RUY,CITY,HN
,RVA,CITY,MG
,RVC,CITY,LR
,RVD,CITY,BR
,RVE,CITY,CO
,RVK,CITY,NO
,RVN,CITY,FI
,RVO,CITY,ZA
,RVR,CITY,US
,RVT,CITY,AU
,RVV,CITY,PF
,RVY,CITY,UY
,RWB,CITY,US
,RWF,CITY,US
,RWI,CITY,US
,RWL,CITY,US
,RWN,CITY,UA
,RWS,CITY,BR
,RXA,CITY,YE
,RXE,CITY,US
,RXS,CITY,PH
,RYB,CITY,RU
,RYK,CITY,PK
,RYN,CITY,FR
,RYO,CITY,AR
,RZA,CITY,AR
,RZE,CITY,PL
,RZN,CITY,RU
,RZP,CITY,PH
,RZR,CITY,IR
,RZS,CITY,PK
,RZZ,CITY,US
,SAA,CITY,US
,SAB,CITY,BQ
,SAC,CITY,US
,SAD,CITY,US
,SAE,CITY,ID
,SAG,CITY,US
,SAH,CITY,YE
,SAK,CITY,IS
,SAL,CITY,SV
,SAM,CITY,PG
,SAN,CITY,US
,SAO,CITY,BR
,SAP,CITY,HN
,SAQ,CITY,BS
,SAR,CITY,US
,SAS,CITY,US
,SAT,CITY,US
,SAU,CITY,ID
,SAV,CITY,US
,SAX,CITY,PA
,SAY,CITY,IT
,SAZ,CITY,LR
,SBA,CITY,US
,SBB,CITY,VE
,SBC,CITY,PG
,SBE,CITY,PG
,SBF,CITY,AF
,SBG,CITY,ID
,SBH,CITY,BL
,SBI,CITY,GN
,SBJ,CITY,BR
,SBK,CITY,FR
,SBL,CITY,BO
,SBM,CITY,US
,SBN,CITY,US
,SBO,CITY,US
,SBQ,CITY,PK
,SBR,CITY,AU
,SBS,CITY,US
,SBT,CITY,US
,SBU,CITY,ZA
,SBV,CITY,PG
,SBW,CITY,MY
,SBX,CITY,US
,SBY,CITY,US
,SBZ,CITY,RO
,SCA,CITY,CO
,SCB,CITY,US
,SCC,CITY,US
,SCD,CITY,HN
,SCE,CITY,US
,SCG,CITY,AU
,SCH,CITY,US
,SCI,CITY,VE
,SCJ,CITY,US
,SCL,CITY,CL
,SCM,CITY,US
,SCN,CITY,DE
,SCO,CITY,KZ
,SCP,CITY,FR
,SCQ,CITY,ES
,SCT,CITY,YE
,SCU,CITY,CU
,SCV,CITY,RO
,SCW,CITY,RU
,SCX,CITY,MX
,SCY,CITY,EC
,SCZ,CITY,SB
,SDB,CITY,ZA
,SDC,CITY,GY
,SDD,CITY,AO
,SDE,CITY,AR
,SDF,CITY,US
,SDG,CITY,IR
,SDH,CITY,HN
,SDI,CITY,PG
,SDJ,CITY,JP
,SDK,CITY,MY
,SDL,CITY,SE
,SDN,CITY,NO
,SDO,CITY,JP
,SDP,CITY,US
,SDQ,CITY,DO
,SDR,CITY,ES
,SDS,CITY,JP
,SDT,CITY,PK
,SDX,CITY,US
,SDY,CITY,US
,SDZ,CITY,GB
,SEA,CITY,US
,SEB,CITY,LY
,SED,CITY,IL
,SEF,CITY,US
,SEG,CITY,US
,SEH,CITY,ID
,SEI,CITY,BR
,SEL,CITY,KR
,SEO,CITY,CI
,SEP,CITY,US
,SEQ,CITY,ID
,SER,CITY,US
,SES,CITY,US
,SET,CITY,HN
,SEU,CITY,TZ
,SEV,CITY,UA
,SEW,CITY,EG
,SEY,CITY,MR
,SEZ,CITY,SC
,SFA,CITY,TN
,SFC,CITY,GP
,SFD,CITY,VE
,SFE,CITY,PH
,SFG,CITY,MF
,SFH,CITY,MX
,SFJ,CITY,GL
,SFK,CITY,BR
,SFL,CITY,CV
,SFM,CITY,US
,SFN,CITY,AR
,SFO,CITY,US
,SFP,CITY,AU
,SFQ,CITY,TR
,SFR,CITY,US
,SFS,CITY,PH
,SFT,CITY,SE
,SFU,CITY,PG
,SFV,CITY,BR
,SFW,CITY,PA
,SFX,CITY,VE
,SFY,CITY,US
,SFZ,CITY,US
,SGA,CITY,AF
,SGB,CITY,PG
,SGC,CITY,RU
,SGD,CITY,DK
,SGE,CITY,DE
,SGF,CITY,US
,SGG,CITY,MY
,SGH,CITY,US
,SGI,CITY,PK
,SGJ,CITY,PG
,SGK,CITY,PG
,SGM,CITY,MX
,SGN,CITY,VN
,SGO,CITY,AU
,SGP,CITY,AU
,SGQ,CITY,ID
,SGR,CITY,US
,SGS,CITY,PH
,SGT,CITY,US
,SGU,CITY,US
,SGV,CITY,AR
,SGW,CITY,US
,SGX,CITY,TZ
,SGY,CITY,US
,SGZ,CITY,TH
,SHA,CITY,CN
,SHB,CITY,JP
,SHC,CITY,ET
,SHD,CITY,US
,SHE,CITY,CN
,SHG,CITY,US
,SHH,CITY,US
,SHI,CITY,JP
,SHJ,CITY,AE
,SHK,CITY,LS
,SHL,CITY,IN
,SHM,CITY,JP
,SHN,CITY,US
,SHO,CITY,KR
,SHP,CITY,CN
,SHQ,CITY,AU
,SHR,CITY,US
,SHS,CITY,CN
,SHT,CITY,AU
,SHU,CITY,AU
,SHV,CITY,US
,SHW,CITY,SA
,SHX,CITY,US
,SHY,CITY,TZ
,SHZ,CITY,LS
,SIA,CITY,CN
,SIB,CITY,CG
,SIC,CITY,PA
,SID,CITY,CV
,SIE,CITY,PT
,SIF,CITY,NP
,SIH,CITY,NP
,SII,CITY,MA
,SIJ,CITY,IS
,SIK,CITY,US
,SIL,CITY,PG
,SIM,CITY,PG
,SIN,CITY,SG
,SIO,CITY,AU
,SIP,CITY,UA
,SIQ,CITY,ID
,SIR,CITY,CH
,SIS,CITY,ZA
,SIT,CITY,US
,SIU,CITY,NI
,SIV,CITY,US
,SIW,CITY,ID
,SIX,CITY,AU
,SIY,CITY,US
,SIZ,CITY,PG
,SJA,CITY,PE
,SJB,CITY,BO
,SJC,CITY,US
,SJD,CITY,MX
,SJE,CITY,CO
,SJF,CITY,VI
,SJG,CITY,CO
,SJH,CITY,CO
,SJI,CITY,PH
,SJJ,CITY,BA
,SJK,CITY,BR
,SJL,CITY,BR
,SJM,CITY,DO
,SJN,CITY,US
,SJO,CITY,CR
,SJP,CITY,BR
,SJQ,CITY,ZM
,SJR,CITY,CO
,SJS,CITY,BO
,SJT,CITY,US
,SJU,CITY,PR
,SJV,CITY,BO
,SJW,CITY,CN
,SJX,CITY,BZ
,SJY,CITY,FI
,SJZ,CITY,PT
,SKB,CITY,KN
,SKC,CITY,PG
,SKD,CITY,UZ
,SKE,CITY,NO
,SKG,CITY,GR
,SKH,CITY,NP
,SKI,CITY,DZ
,SKJ,CITY,US
,SKK,CITY,US
,SKL,CITY,GB
,SKM,CITY,GY
,SKN,CITY,NO
,SKO,CITY,NG
,SKP,CITY,MK
,SKQ,CITY,LS
,SKR,CITY,ET
,SKS,CITY,DK
,SKT,CITY,PK
,SKU,CITY,GR
,SKV,CITY,EG
,SKW,CITY,US
,SKX,CITY,RU
,SKY,CITY,US
,SKZ,CITY,PK
,SLA,CITY,AR
,SLB,CITY,US
,SLC,CITY,US
,SLD,CITY,SK
,SLE,CITY,US
,SLF,CITY,SA
,SLG,CITY,US
,SLH,CITY,VU
,SLI,CITY,ZM
,SLJ,CITY,AU
,SLK,CITY,US
,SLL,CITY,OM
,SLM,CITY,ES
,SLN,CITY,US
,SLO,CITY,US
,SLP,CITY,MX
,SLQ,CITY,US
,SLR,CITY,US
,SLS,CITY,BG
,SLT,CITY,US
,SLU,CITY,LC
,SLV,CITY,IN
,SLW,CITY,MX
,SLX,CITY,TC
,SLY,CITY,RU
,SLZ,CITY,BR
,SMA,CITY,PT
,SMB,CITY,CL
,SMC,CITY,CO
,SME,CITY,US
,SMG,CITY,PE
,SMH,CITY,PG
,SMI,CITY,GR
,SMJ,CITY,PG
,SMK,CITY,US
,SML,CITY,BS
,SMM,CITY,MY
,SMN,CITY,US
,SMO,CITY,US
,SMP,CITY,PG
,SMQ,CITY,ID
,SMR,CITY,CO
,SMS,CITY,MG
,SMT,CITY,TW
,SMU,CITY,US
,SMV,CITY,CH
,SMW,CITY,MA
,SMX,CITY,US
,SMY,CITY,SN
,SMZ,CITY,SR
,SNA,CITY,US
,SNB,CITY,AU
,SNC,CITY,EC
,SND,CITY,LA
,SNE,CITY,CV
,SNF,CITY,VE
,SNG,CITY,BO
,SNH,CITY,AU
,SNI,CITY,LR
,SNJ,CITY,CU
,SNK,CITY,US
,SNL,CITY,US
,SNM,CITY,BO
,SNN,CITY,IE
,SNO,CITY,TH
,SNP,CITY,US
,SNQ,CITY,MX
,SNR,CITY,FR
,SNS,CITY,US
,SNT,CITY,CO
,SNU,CITY,CU
,SNV,CITY,VE
,SNW,CITY,MM
,SNX,CITY,DO
,SNY,CITY,US
,SNZ,CITY,BR
,SOA,CITY,VN
,SOB,CITY,HU
,SOC,CITY,ID
,SOD,CITY,BR
,SOE,CITY,CG
,SOF,CITY,BG
,SOG,CITY,NO
,SOH,CITY,CO
,SOI,CITY,AU
,SOJ,CITY,NO
,SOK,CITY,LS
,SOL,CITY,US
,SOM,CITY,VE
,SON,CITY,VU
,SOO,CITY,SE
,SOP,CITY,US
,SOQ,CITY,ID
,SOR,CITY,SY
,SOT,CITY,FI
,SOU,CITY,GB
,SOV,CITY,US
,SOW,CITY,US
,SOX,CITY,CO
,SOY,CITY,GB
,SOZ,CITY,FR
,SPA,CITY,US
,SPC,CITY,ES
,SPD,CITY,BD
,SPE,CITY,MY
,SPF,CITY,US
,SPG,CITY,US
,SPH,CITY,PG
,SPI,CITY,US
,SPJ,CITY,GR
,SPK,CITY,JP
,SPM,CITY,DE
,SPN,CITY,MP
,SPO,CITY,ES
,SPP,CITY,AO
,SPQ,CITY,US
,SPR,CITY,BZ
,SPS,CITY,US
,SPT,CITY,MY
,SPU,CITY,HR
,SPV,CITY,PG
,SPW,CITY,US
,SPY,CITY,CI
,SPZ,CITY,US
,SQA,CITY,US
,SQB,CITY,CO
,SQC,CITY,AU
,SQE,CITY,CO
,SQF,CITY,CO
,SQG,CITY,ID
,SQH,CITY,VN
,SQI,CITY,US
,SQK,CITY,EG
,SQL,CITY,US
,SQM,CITY,BR
,SQN,CITY,ID
,SQO,CITY,SE
,SQQ,CITY,LT
,SQR,CITY,ID
,SQS,CITY,BZ
,SQT,CITY,PG
,SQU,CITY,PE
,SQV,CITY,US
,SQW,CITY,DK
,SQX,CITY,BR
,SQY,CITY,BR
,SQZ,CITY,GB
,SRA,CITY,BR
,SRB,CITY,BO
,SRC,CITY,US
,SRD,CITY,BO
,SRE,CITY,BO
,SRF,CITY,US
,SRG,CITY,ID
,SRH,CITY,TD
,SRI,CITY,ID
,SRJ,CITY,BO
,SRL,CITY,MX
,SRM,CITY,AU
,SRN,CITY,AU
,SRO,CITY,CO
,SRP,CITY,NO
,SRQ,CITY,US
,SRR,CITY,AU
,SRS,CITY,CO
,SRT,CITY,UG
,SRU,CITY,US
,SRV,CITY,US
,SRW,CITY,US
,SRX,CITY,LY
,SRY,CITY,IR
,SRZ,CITY,BO
,SSA,CITY,BR
,SSC,CITY,US
,SSD,CITY,CO
,SSE,CITY,IN
,SSG,CITY,GQ
,SSH,CITY,EG
,SSI,CITY,US
,SSJ,CITY,NO
,SSK,CITY,AU
,SSL,CITY,CO
,SSM,CITY,US
,SSO,CITY,BR
,SSP,CITY,AU
,SSQ,CITY,CA
,SSR,CITY,VU
,SSS,CITY,PG
,SST,CITY,AR
,SSU,CITY,US
,SSV,CITY,PH
,SSW,CITY,US
,SSY,CITY,AO
,SSZ,CITY,BR
,STA,CITY,DK
,STB,CITY,VE
,STC,CITY,US
,STD,CITY,VE
,STE,CITY,US
,STF,CITY,AU
,STG,CITY,US
,STH,CITY,AU
,STI,CITY,DO
,STJ,CITY,US
,STK,CITY,US
,STL,CITY,US
,STM,CITY,BR
,STO,CITY,SE
,STQ,CITY,US
,STR,CITY,DE
,STS,CITY,US
,STT,CITY,VI
,STU,CITY,BZ
,STV,CITY,IN
,STW,CITY,RU
,STX,CITY,VI
,STY,CITY,UY
,STZ,CITY,BR
,SUA,CITY,US
,SUB,CITY,ID
,SUC,CITY,US
,SUD,CITY,US
,SUE,CITY,US
,SUF,CITY,IT
,SUG,CITY,PH
,SUH,CITY,OM
,SUI,CITY,GE
,SUJ,CITY,RO
,SUK,CITY,KR
,SUL,CITY,PK
,SUN,CITY,US
,SUO,CITY,US
,SUP,CITY,ID
,SUQ,CITY,EC
,SUR,CITY,CA
,SUT,CITY,TZ
,SUU,CITY,US
,SUV,CITY,FJ
,SUW,CITY,US
,SUX,CITY,US
,SUZ,CITY,PG
,SVA,CITY,US
,SVB,CITY,MG
,SVC,CITY,US
,SVD,CITY,VC
,SVE,CITY,US
,SVF,CITY,BJ
,SVG,CITY,NO
,SVH,CITY,US
,SVI,CITY,CO
,SVJ,CITY,NO
,SVK,CITY,BZ
,SVL,CITY,FI
,SVM,CITY,AU
,SVP,CITY,AO
,SVQ,CITY,ES
,SVS,CITY,US
,SVT,CITY,BW
,SVU,CITY,FJ
,SVV,CITY,VE
,SVW,CITY,US
,SVX,CITY,RU
,SVY,CITY,SB
,SVZ,CITY,VE
,SWA,CITY,CN
,SWB,CITY,AU
,SWC,CITY,AU
,SWD,CITY,US
,SWE,CITY,PG
,SWF,CITY,US
,SWG,CITY,PG
